5624,1727,416,-1.0
5625,3615,74,1.0
5626,4271,74,1.0
5627,4224,137,-1.0
5628,628,43,1.0
5629,4603,270,1.0
5630,3060,391,-1.0
5631,457,344,-1.0
5632,4608,242,1.0
5633,1498,416,-1.0
5634,3055,344,-1.0
5635,4192,32,1.0
5636,1690,0,1.0
5637,1854,2,1.0
5638,91,116,-1.0
5639,3400,72,1.0
5640,4456,329,-1.0
5641,1618,82,-1.0
5642,3001,137,-1.0
5643,4342,416,-1.0
5644,3087,220,-1.0
5645,2264,32,1.0
5646,261,416,-1.0
5647,4481,245,1.0
5648,480,43,1.0
5649,809,82,-1.0
5650,3226,329,-1.0
5651,119,344,-1.0
5652,2598,40,1.0
5653,131,36,-1.0
5654,4496,231,1.0
5655,3320,37,1.0
5656,1384,30,1.0
5657,2348,0,1.0
5658,2507,2,1.0
5659,3915,391,-1.0
5660,3988,391,-1.0
5661,4521,24,1.0
5662,2659,122,1.0
5663,824,344,-1.0
5664,4610,263,1.0
5665,4481,237,1.0
5666,3506,329,-1.0
5667,633,43,1.0
5668,2391,32,1.0
5669,1475,329,-1.0
5670,3268,220,-1.0
5671,1552,30,1.0
5672,3473,391,-1.0
5673,3704,33,1.0
5674,3113,238,-1.0
5675,2205,32,1.0
5676,4454,386,-1.0
5677,4567,98,1.0
5678,2470,32,1.0
5679,2660,73,1.0
5680,4526,42,1.0
5681,2301,72,1.0
5682,4384,290,-1.0
5683,3616,0,1.0
5684,1752,26,1.0
5685,2525,74,1.0
5686,3844,31,1.0
5687,3754,416,-1.0
5688,1651,43,1.0
5689,2069,2,1.0
5690,4608,223,1.0
5691,4034,391,-1.0
5692,4188,1,1.0
5693,3452,77,1.0
5694,4548,193,1.0
5695,2038,37,1.0
5696,4486,10,-1.0
5697,1758,344,-1.0
5698,3905,77,1.0
5699,4486,335,-1.0
5700,3091,0,1.0
5701,1284,329,-1.0
5702,433,43,1.0
5703,2698,344,-1.0
5704,1099,220,-1.0
5705,2744,37,1.0
5706,1868,194,-1.0
5707,683,82,-1.0
5708,3170,220,-1.0
5709,2617,37,1.0
5710,1079,344,-1.0
5711,290,220,-1.0
5712,1895,0,1.0
5713,4578,285,1.0
5714,1988,32,1.0
5715,4611,263,1.0
5716,1587,329,-1.0
5717,4574,354,-1.0
5718,1809,2,1.0
5719,4416,247,-1.0
5720,1415,416,-1.0
5721,3517,38,1.0
5722,2268,35,1.0
5723,2907,4,1.0
5724,2673,41,1.0
5725,1561,344,-1.0
5726,4384,220,-1.0
5727,4479,229,1.0
5728,2665,237,-1.0
5729,1825,416,-1.0
5730,3890,73,1.0
5731,4106,4,1.0
5732,1009,344,-1.0
5733,1695,116,-1.0
5734,715,220,-1.0
5735,3615,391,-1.0
5736,808,344,-1.0
5737,2629,32,1.0
5738,4321,73,1.0
5739,2801,82,-1.0
5740,1515,43,1.0
5741,2711,75,1.0
5742,4379,329,-1.0
5743,3690,391,-1.0
5744,3989,2,1.0
5745,3742,2,1.0
5746,3472,416,-1.0
5747,894,344,-1.0
5748,2344,2,1.0
5749,3552,37,1.0
5750,1429,43,1.0
5751,35,34,-1.0
5752,1265,30,1.0
5753,2708,32,1.0
5754,2290,3,1.0
5755,4572,156,-1.0
5756,3945,344,-1.0
5757,2170,33,1.0
5758,1324,82,-1.0
5759,2470,38,1.0
5760,4388,247,-1.0
5761,3105,33,1.0
5762,1075,416,-1.0
5763,250,344,-1.0
5764,238,329,-1.0
5765,2216,329,-1.0
5766,683,416,-1.0
5767,2680,192,-1.0
5768,1168,82,-1.0
5769,2030,31,1.0
5770,2983,1,1.0
5771,2334,40,1.0
5772,1283,220,-1.0
5773,2428,75,1.0
5774,4444,402,-1.0
5775,1134,43,1.0
5776,3241,416,-1.0
5777,4116,344,-1.0
5778,541,416,-1.0
5779,3856,74,1.0
5780,3836,73,1.0
5781,2698,137,-1.0
5782,4486,228,-1.0
5783,4452,221,1.0
5784,4415,329,-1.0
5785,2118,32,1.0
5786,1362,220,-1.0
5787,3547,416,-1.0
5788,4198,75,1.0
5789,3096,74,1.0
5790,32,41,-1.0
5791,4475,76,1.0
5792,3552,40,1.0
5793,2961,72,1.0
5794,2325,2,1.0
5795,4448,105,1.0
5796,1840,37,1.0
5797,1112,416,-1.0
5798,2949,344,-1.0
5799,1522,220,-1.0
5800,3704,37,1.0
5801,4055,208,1.0
5802,4454,177,-1.0
5803,2795,72,1.0
5804,4190,237,-1.0
5805,4206,220,-1.0
5806,1016,82,-1.0
5807,410,30,1.0
5808,3382,73,1.0
5809,1647,344,-1.0
5810,1483,344,-1.0
5811,73,82,-1.0
5812,3615,137,-1.0
5813,4412,290,-1.0
5814,1133,30,1.0
5815,2046,32,1.0
5816,487,30,1.0
5817,4112,137,-1.0
5818,4456,300,-1.0
5819,4240,391,-1.0
5820,161,416,-1.0
5821,878,30,1.0
5822,1595,416,-1.0
5823,1503,344,-1.0
5824,4574,199,-1.0
5825,513,344,-1.0
5826,4590,261,1.0
5827,3550,0,1.0
5828,3072,32,1.0
5829,2027,72,1.0
5830,3740,73,1.0
5831,1954,37,1.0
5832,3974,40,1.0
5833,3174,76,1.0
5834,3037,32,1.0
5835,897,30,1.0
5836,2682,34,-1.0
5837,3527,116,-1.0
5838,142,329,-1.0
5839,4577,41,-1.0
5840,129,30,1.0
5841,2743,4,1.0
5842,2726,39,1.0
5843,4067,137,-1.0
5844,4554,234,1.0
5845,1637,414,-1.0
5846,4482,241,1.0
5847,4256,32,1.0
5848,3016,40,1.0
5849,4342,220,-1.0
5850,1862,72,1.0
5851,3375,72,1.0
5852,2818,4,1.0
5853,1357,344,-1.0
5854,1292,344,-1.0
5855,242,344,-1.0
5856,3113,416,-1.0
5857,2750,32,1.0
5858,1308,416,-1.0
5859,976,82,-1.0
5860,1355,30,1.0
5861,740,82,-1.0
5862,223,344,-1.0
5863,1133,416,-1.0
5864,4604,274,1.0
5865,2707,72,1.0
5866,2445,72,1.0
5867,4572,82,-1.0
5868,1675,416,-1.0
5869,322,416,-1.0
5870,4382,329,-1.0
5871,1640,220,-1.0
5872,4346,82,-1.0
5873,3373,32,1.0
5874,3654,73,1.0
5875,3922,137,-1.0
5876,4153,344,-1.0
5877,1573,41,-1.0
5878,1086,30,1.0
5879,3950,32,1.0
5880,580,30,1.0
5881,1146,344,-1.0
5882,1063,43,1.0
5883,3224,116,-1.0
5884,3505,391,-1.0
5885,1152,30,1.0
5886,2758,0,1.0
5887,2220,72,1.0
5888,4509,227,1.0
5889,332,11,1.0
5890,520,416,-1.0
5891,3956,31,1.0
5892,2608,4,1.0
5893,1047,416,-1.0
5894,3117,416,-1.0
5895,2068,35,1.0
5896,586,220,-1.0
5897,981,344,-1.0
5898,4567,428,1.0
5899,4589,258,1.0
5900,4594,104,-1.0
5901,2352,2,1.0
5902,1063,416,-1.0
5903,2845,3,1.0
5904,245,416,-1.0
5905,133,30,1.0
5906,3459,416,-1.0
5907,2303,32,1.0
5908,3408,73,1.0
5909,3810,37,1.0
5910,2879,2,1.0
5911,4320,77,1.0
5912,325,220,-1.0
5913,1154,43,1.0
5914,989,30,1.0
5915,1449,344,-1.0
5916,2742,32,1.0
5917,724,416,-1.0
5918,428,30,1.0
5919,2841,38,1.0
5920,2019,116,-1.0
5921,4605,247,1.0
5922,263,416,-1.0
5923,3378,33,1.0
5924,1576,137,-1.0
5925,4004,237,-1.0
5926,4357,30,1.0
5927,516,416,-1.0
5928,4555,4,1.0
5929,2613,32,1.0
5930,4072,74,1.0
5931,203,416,-1.0
5932,4538,337,1.0
5933,2036,32,1.0
5934,4619,85,-1.0
5935,710,344,-1.0
5936,3732,341,-1.0
5937,412,344,-1.0
5938,4589,227,1.0
5939,4547,388,1.0
5940,2362,33,1.0
5941,2309,40,1.0
5942,879,30,1.0
5943,3807,391,-1.0
5944,1539,444,-1.0
5945,4359,36,-1.0
5946,1309,30,1.0
5947,3278,0,1.0
5948,705,329,-1.0
5949,4591,219,1.0
5950,2933,416,-1.0
5951,4007,76,1.0
5952,2570,32,1.0
5953,4003,416,-1.0
5954,4574,239,-1.0
5955,38,277,-1.0
5956,300,82,-1.0
5957,1051,137,-1.0
5958,4401,45,1.0
5959,1112,82,-1.0
5960,784,43,1.0
5961,4529,219,-1.0
5962,13,277,-1.0
5963,3539,2,1.0
5964,2046,31,1.0
5965,2884,344,-1.0
5966,285,48,1.0
5967,4574,334,-1.0
5968,4548,190,1.0
5969,68,47,1.0
5970,1511,43,1.0
5971,770,344,-1.0
5972,3144,329,-1.0
5973,3428,31,1.0
5974,1821,0,1.0
5975,3572,74,1.0
5976,3574,72,1.0
5977,3856,391,-1.0
5978,4410,391,-1.0
5979,1128,344,-1.0
5980,1756,40,1.0
5981,490,416,-1.0
5982,2507,72,1.0
5983,4099,391,-1.0
5984,2712,137,-1.0
5985,182,344,-1.0
5986,3879,33,1.0
5987,4452,239,1.0
5988,4394,45,1.0
5989,625,43,1.0
5990,1623,30,1.0
5991,685,344,-1.0
5992,2965,391,-1.0
5993,1380,416,-1.0
5994,2352,32,1.0
5995,4269,38,1.0
5996,1257,82,-1.0
5997,127,344,-1.0
5998,534,416,-1.0
5999,2152,72,1.0
6000,4614,243,1.0
6001,2980,73,1.0
6002,3848,73,1.0
6003,2520,74,1.0
6004,3882,32,1.0
6005,69,344,-1.0
6006,180,444,-1.0
6007,1866,31,1.0
6008,414,344,-1.0
6009,963,30,1.0
6010,1449,416,-1.0
6011,2471,33,1.0
6012,2392,0,1.0
6013,1666,32,1.0
6014,3225,4,1.0
6015,2162,33,1.0
6016,35,220,-1.0
6017,2366,72,1.0
6018,2522,74,1.0
6019,1,127,-1.0
6020,4285,238,-1.0
6021,4066,74,1.0
6022,4441,44,1.0
6023,2309,73,1.0
6024,43,211,-1.0
6025,2931,344,-1.0
6026,2511,82,-1.0
6027,4619,351,-1.0
6028,2366,74,1.0
6029,57,30,1.0
6030,2182,36,1.0
6031,4098,39,1.0
6032,4496,241,1.0
6033,2718,116,-1.0
6034,1758,4,1.0
6035,1487,398,-1.0
6036,4454,52,-1.0
6037,4023,74,1.0
6038,3537,0,1.0
6039,4480,267,1.0
6040,4459,140,1.0
6041,161,220,-1.0
6042,4521,27,1.0
6043,3284,416,-1.0
6044,2672,192,-1.0
6045,4432,10,1.0
6046,582,82,-1.0
6047,1672,35,1.0
6048,4178,72,1.0
6049,4228,329,-1.0
6050,3938,329,-1.0
6051,3773,329,-1.0
6052,3363,137,-1.0
6053,2014,32,1.0
6054,1127,30,1.0
6055,3488,41,1.0
6056,2987,220,-1.0
6057,4491,10,1.0
6058,1051,47,-1.0
6059,3756,416,-1.0
6060,4417,10,1.0
6061,2443,32,1.0
6062,30,0,1.0
6063,2378,72,1.0
6064,4495,53,1.0
6065,4114,74,1.0
6066,740,30,1.0
6067,3822,3,1.0
6068,638,344,-1.0
6069,402,43,1.0
6070,4606,381,1.0
6071,2736,329,-1.0
6072,2970,76,1.0
6073,1618,391,-1.0
6074,4554,226,1.0
6075,2683,2,1.0
6076,1954,31,1.0
6077,3929,1,1.0
6078,1448,344,-1.0
6079,4452,241,1.0
6080,4139,72,1.0
6081,4603,271,1.0
6082,3788,77,1.0
6083,4578,296,1.0
6084,2272,41,1.0
6085,4610,237,1.0
6086,910,220,-1.0
6087,1856,74,1.0
6088,2881,77,1.0
6089,983,344,-1.0
6090,630,82,-1.0
6091,4490,277,1.0
6092,4608,230,1.0
6093,4362,117,-1.0
6094,1935,0,1.0
6095,4412,47,-1.0
6096,4410,47,-1.0
6097,434,416,-1.0
6098,2994,2,1.0
6099,643,30,1.0
6100,614,82,-1.0
6101,893,344,-1.0
6102,2158,72,1.0
6103,345,416,-1.0
6104,4410,34,-1.0
6105,1796,74,1.0
6106,3628,72,1.0
6107,1279,82,-1.0
6108,483,82,-1.0
6109,1260,416,-1.0
6110,1919,39,1.0
6111,1303,43,1.0
6112,2910,329,-1.0
6113,3285,329,-1.0
6114,1544,329,-1.0
6115,1631,219,-1.0
6116,4619,227,-1.0
6117,3533,137,-1.0
6118,353,30,1.0
6119,2008,73,1.0
6120,4544,381,1.0
6121,3586,329,-1.0
6122,1949,0,1.0
6123,72,344,-1.0
6124,1836,72,1.0
6125,101,344,-1.0
6126,3804,0,1.0
6127,4126,35,1.0
6128,1620,344,-1.0
6129,554,30,1.0
6130,3050,416,-1.0
6131,770,30,1.0
6132,3164,137,-1.0
6133,1094,344,-1.0
6134,149,30,1.0
6135,2401,38,1.0
6136,4360,219,-1.0
6137,2489,72,1.0
6138,3654,72,1.0
6139,1780,116,-1.0
6140,4017,32,1.0
6141,4545,116,-1.0
6142,1141,30,1.0
6143,4591,217,1.0
6144,257,344,-1.0
6145,1335,30,1.0
6146,2890,76,1.0
6147,649,43,1.0
6148,1798,39,1.0
6149,4209,72,1.0
6150,557,344,-1.0
6151,4583,42,1.0
6152,1386,344,-1.0
6153,3591,73,1.0
6154,1065,329,-1.0
6155,4535,340,1.0
6156,432,416,-1.0
6157,4374,329,-1.0
6158,4513,107,1.0
6159,2000,4,1.0
6160,4427,117,-1.0
6161,1352,220,-1.0
6162,4475,0,1.0
6163,3563,116,-1.0
6164,4448,103,1.0
6165,1452,344,-1.0
6166,4364,10,1.0
6167,1332,329,-1.0
6168,923,82,-1.0
6169,4363,416,-1.0
6170,1590,290,-1.0
6171,1809,37,1.0
6172,4334,220,-1.0
6173,507,43,1.0
6174,988,220,-1.0
6175,4596,444,-1.0
6176,4319,76,1.0
6177,2125,32,1.0
6178,4477,253,1.0
6179,3338,72,1.0
6180,393,416,-1.0
6181,2261,32,1.0
6182,1361,220,-1.0
6183,3975,0,1.0
6184,1647,30,1.0
6185,2756,416,-1.0
6186,3691,77,1.0
6187,701,329,-1.0
6188,4579,221,1.0
6189,693,344,-1.0
6190,289,416,-1.0
6191,3004,344,-1.0
6192,2974,416,-1.0
6193,3444,416,-1.0
6194,937,344,-1.0
6195,4487,246,1.0
6196,3666,0,1.0
6197,1235,49,1.0
6198,97,344,-1.0
6199,1783,4,1.0
6200,3241,72,1.0
6201,3150,34,1.0
6202,1502,329,-1.0
6203,772,344,-1.0
6204,3539,116,-1.0
6205,4316,38,1.0
6206,4525,229,1.0
6207,4153,329,-1.0
6208,4449,189,1.0
6209,2334,77,1.0
6210,4477,255,1.0
6211,4540,127,1.0
6212,713,43,1.0
6213,216,416,-1.0
6214,667,30,1.0
6215,4574,210,-1.0
6216,3062,34,1.0
6217,1649,49,1.0
6218,494,82,-1.0
6219,2986,74,1.0
6220,2601,72,1.0
6221,570,82,-1.0
6222,506,344,-1.0
6223,4087,416,-1.0
6224,4415,36,-1.0
6225,1380,344,-1.0
6226,4355,219,-1.0
6227,4281,32,1.0
6228,139,344,-1.0
6229,4525,237,1.0
6230,3045,416,-1.0
6231,3856,416,-1.0
6232,2335,77,1.0
6233,1839,4,1.0
6234,1515,220,-1.0
6235,4470,247,-1.0
6236,2615,74,1.0
6237,2714,77,1.0
6238,4194,137,-1.0
6239,198,30,1.0
6240,308,344,-1.0
6241,1754,104,-1.0
6242,2572,416,-1.0
6243,1721,0,1.0
6244,3761,329,-1.0
6245,4630,127,-1.0
6246,2220,416,-1.0
6247,3577,416,-1.0
6248,4480,239,1.0
6249,4374,344,-1.0
6250,35,386,-1.0
6251,608,329,-1.0
6252,4430,386,-1.0
6253,4018,4,1.0
6254,1437,30,1.0
6255,316,344,-1.0
6256,1085,220,-1.0
6257,2909,137,-1.0
6258,1930,32,1.0
6259,2725,4,1.0
6260,3413,344,-1.0
6261,3120,72,1.0
6262,4344,51,1.0
6263,1894,37,1.0
6264,2676,72,1.0
6265,543,30,1.0
6266,1313,416,-1.0
6267,2155,2,1.0
6268,2077,3,1.0
6269,4408,30,1.0
6270,994,30,1.0
6271,3860,329,-1.0
6272,1897,72,1.0
6273,2231,32,1.0
6274,3034,74,1.0
6275,1799,33,1.0
6276,3973,33,1.0
6277,1099,43,1.0
6278,4220,76,1.0
6279,4479,236,1.0
6280,1599,30,1.0
6281,745,53,1.0
6282,4603,266,1.0
6283,2467,73,1.0
6284,2194,32,1.0
6285,4064,73,1.0
6286,4238,4,1.0
6287,3458,32,1.0
6288,996,344,-1.0
6289,4578,299,1.0
6290,728,416,-1.0
6291,3732,220,-1.0
6292,3773,74,1.0
6293,1177,82,-1.0
6294,1554,30,1.0
6295,4436,290,-1.0
6296,1135,82,-1.0
6297,3170,329,-1.0
6298,4594,8,-1.0
6299,4574,18,-1.0
6300,54,30,1.0
6301,3048,344,-1.0
6302,3017,72,1.0
6303,138,30,1.0
6304,3335,2,1.0
6305,3395,38,1.0
6306,4609,222,1.0
6307,2691,416,-1.0
6308,2459,72,1.0
6309,2632,73,1.0
6310,1914,38,1.0
6311,4611,221,1.0
6312,2755,72,1.0
6313,2290,73,1.0
6314,518,30,1.0
6315,4097,74,1.0
6316,1484,416,-1.0
6317,4470,132,-1.0
6318,3251,416,-1.0
6319,3677,1,1.0
6320,329,344,-1.0
6321,2379,77,1.0
6322,1725,0,1.0
6323,419,43,1.0
6324,371,344,-1.0
6325,649,30,1.0
6326,4061,74,1.0
6327,1356,43,1.0
6328,3784,2,1.0
6329,2243,416,-1.0
6330,3552,35,1.0
6331,1162,82,-1.0
6332,3983,40,1.0
6333,2687,85,-1.0
6334,1294,416,-1.0
6335,4529,89,1.0
6336,574,43,1.0
6337,1543,416,-1.0
6338,4259,137,-1.0
6339,4149,416,-1.0
6340,2712,344,-1.0
6341,2606,344,-1.0
6342,4036,0,1.0
6343,2386,38,1.0
6344,3039,116,-1.0
6345,3175,4,1.0
6346,2127,229,-1.0
6347,1994,72,1.0
6348,993,11,1.0
6349,1425,416,-1.0
6350,1006,220,-1.0
6351,35,36,-1.0
6352,1506,30,1.0
6353,582,344,-1.0
6354,937,416,-1.0
6355,1936,73,1.0
6356,875,30,1.0
6357,1881,32,1.0
6358,4344,45,1.0
6359,816,344,-1.0
6360,374,43,1.0
6361,4317,41,1.0
6362,1428,416,-1.0
6363,245,220,-1.0
6364,2691,43,1.0
6365,3116,72,1.0
6366,1077,82,-1.0
6367,1389,416,-1.0
6368,2314,33,1.0
6369,374,416,-1.0
6370,3227,38,1.0
6371,4586,316,1.0
6372,462,43,1.0
6373,4496,268,1.0
6374,3,7,1.0
6375,2007,32,1.0
6376,1376,344,-1.0
6377,1217,416,-1.0
6378,2782,82,-1.0
6379,4236,33,1.0
6380,4365,10,1.0
6381,452,220,-1.0
6382,1767,211,-1.0
6383,953,416,-1.0
6384,1300,43,1.0
6385,436,329,-1.0
6386,3583,72,1.0
6387,1274,45,1.0
6388,1360,344,-1.0
6389,2873,32,1.0
6390,281,329,-1.0
6391,2687,237,-1.0
6392,811,30,1.0
6393,4556,414,1.0
6394,4343,416,-1.0
6395,4269,32,1.0
6396,1889,33,1.0
6397,958,414,-1.0
6398,3115,329,-1.0
6399,3108,416,-1.0
6400,2548,72,1.0
6401,3099,4,1.0
6402,3014,32,1.0
6403,1765,72,1.0
6404,1850,35,1.0
6405,2099,82,-1.0
6406,1628,416,-1.0
6407,1650,247,-1.0
6408,4280,40,1.0
6409,745,230,-1.0
6410,3864,4,1.0
6411,731,344,-1.0
6412,86,386,-1.0
6413,2225,224,-1.0
6414,4358,34,-1.0
6415,1550,416,-1.0
6416,382,30,1.0
6417,2157,344,-1.0
6418,713,220,-1.0
6419,3103,416,-1.0
6420,2732,4,1.0
6421,2267,72,1.0
6422,3450,72,1.0
6423,3920,38,1.0
6424,4084,72,1.0
6425,533,416,-1.0
6426,2683,74,1.0
6427,2836,0,1.0
6428,1752,28,1.0
6429,4130,32,1.0
6430,3124,72,1.0
6431,2808,77,1.0
6432,2290,72,1.0
6433,1695,416,-1.0
6434,4191,72,1.0
6435,2645,37,1.0
6436,3688,194,1.0
6437,1126,220,-1.0
6438,3459,137,-1.0
6439,4355,344,-1.0
6440,3756,72,1.0
6441,15,8,-1.0
6442,687,82,-1.0
6443,2696,39,1.0
6444,4228,82,-1.0
6445,121,82,-1.0
6446,1590,247,-1.0
6447,603,43,1.0
6448,1630,344,-1.0
6449,4454,41,-1.0
6450,3143,38,1.0
6451,19,104,-1.0
6452,4037,41,1.0
6453,2166,35,1.0
6454,4370,416,-1.0
6455,1931,3,1.0
6456,1153,49,1.0
6457,1371,416,-1.0
6458,1883,73,1.0
6459,1314,344,-1.0
6460,233,30,1.0
6461,4225,416,-1.0
6462,3125,416,-1.0
6463,4486,91,-1.0
6464,2982,416,-1.0
6465,3574,33,1.0
6466,3170,416,-1.0
6467,2585,72,1.0
6468,3977,74,1.0
6469,2599,33,1.0
6470,3322,32,1.0
6471,3655,2,1.0
6472,1691,72,1.0
6473,141,416,-1.0
6474,4389,30,1.0
6475,1282,43,1.0
6476,2987,344,-1.0
6477,3013,416,-1.0
6478,2486,40,1.0
6479,3574,38,1.0
6480,4423,416,-1.0
6481,3574,32,1.0
6482,530,82,-1.0
6483,707,416,-1.0
6484,131,344,-1.0
6485,822,30,1.0
6486,601,82,-1.0
6487,4215,72,1.0
6488,2687,242,-1.0
6489,797,30,1.0
6490,747,344,-1.0
6491,2781,72,1.0
6492,978,344,-1.0
6493,2553,2,1.0
6494,2701,137,-1.0
6495,3981,74,1.0
6496,1997,0,1.0
6497,3320,32,1.0
6498,4617,13,1.0
6499,2046,39,1.0
6500,4618,308,1.0
6501,578,45,1.0
6502,717,220,-1.0
6503,712,416,-1.0
6504,362,220,-1.0
6505,1433,344,-1.0
6506,355,44,1.0
6507,648,344,-1.0
6508,4382,34,-1.0
6509,3067,72,1.0
6510,271,344,-1.0
6511,4456,290,-1.0
6512,502,344,-1.0
6513,2959,0,1.0
6514,3845,73,1.0
6515,3218,416,-1.0
6516,1064,416,-1.0
6517,1269,344,-1.0
6518,4450,23,1.0
6519,2362,73,1.0
6520,3441,75,1.0
6521,2665,241,-1.0
6522,579,416,-1.0
6523,4447,10,1.0
6524,960,329,-1.0
6525,323,329,-1.0
6526,183,82,-1.0
6527,4421,237,-1.0
6528,76,137,-1.0
6529,354,416,-1.0
6530,1049,344,-1.0
6531,1178,416,-1.0
6532,4104,74,1.0
6533,3800,32,1.0
6534,4554,229,1.0
6535,900,82,-1.0
6536,4630,42,1.0
6537,138,82,-1.0
6538,4297,391,-1.0
6539,377,416,-1.0
6540,1942,3,1.0
6541,4490,281,1.0
6542,2891,32,1.0
6543,1938,416,-1.0
6544,3329,416,-1.0
6545,2194,38,1.0
6546,4577,247,-1.0
6547,561,82,-1.0
6548,4446,81,1.0
6549,3978,74,1.0
6550,2939,391,-1.0
6551,3975,72,1.0
6552,2848,34,1.0
6553,719,416,-1.0
6554,3199,1,1.0
6555,1107,329,-1.0
6556,4271,4,1.0
6557,3683,137,-1.0
6558,2214,77,1.0
6559,2903,3,1.0
6560,4567,371,1.0
6561,1089,416,-1.0
6562,2983,335,-1.0
6563,3628,73,1.0
6564,2741,33,1.0
6565,277,416,-1.0
6566,3023,137,-1.0
6567,2947,33,1.0
6568,96,416,-1.0
6569,4109,220,-1.0
6570,2893,137,-1.0
6571,1402,30,1.0
6572,2373,38,1.0
6573,4318,40,1.0
6574,3632,72,1.0
6575,1651,329,-1.0
6576,2900,329,-1.0
6577,401,344,-1.0
6578,4036,39,1.0
6579,445,329,-1.0
6580,659,416,-1.0
6581,3193,76,1.0
6582,3907,2,1.0
6583,577,416,-1.0
6584,2805,1,1.0
6585,2321,220,-1.0
6586,648,82,-1.0
6587,947,82,-1.0
6588,2573,416,-1.0
6589,3940,220,-1.0
6590,2357,31,1.0
6591,699,30,1.0
6592,3430,74,1.0
6593,4225,391,-1.0
6594,3710,72,1.0
6595,4481,219,1.0
6596,1976,1,1.0
6597,807,416,-1.0
6598,110,30,1.0
6599,1919,40,1.0
6600,2556,116,-1.0
6601,4290,416,-1.0
6602,4105,32,1.0
6603,3751,74,1.0
6604,4428,386,-1.0
6605,1479,30,1.0
6606,662,30,1.0
6607,3399,72,1.0
6608,247,344,-1.0
6609,3757,4,1.0
6610,624,416,-1.0
6611,2510,35,1.0
6612,1317,344,-1.0
6613,1598,344,-1.0
6614,1640,47,-1.0
6615,892,416,-1.0
6616,4609,263,1.0
6617,4518,208,1.0
6618,2075,220,-1.0
6619,3610,416,-1.0
6620,885,82,-1.0
6621,3188,0,1.0
6622,883,344,-1.0
6623,853,30,1.0
6624,390,220,-1.0
6625,4609,235,1.0
6626,288,344,-1.0
6627,3292,82,-1.0
6628,2621,35,1.0
6629,4529,177,-1.0
6630,520,82,-1.0
6631,3760,33,1.0
6632,1213,43,1.0
6633,4166,329,-1.0
6634,1259,416,-1.0
6635,1937,72,1.0
6636,181,344,-1.0
6637,3836,4,1.0
6638,3158,82,-1.0
6639,3635,74,1.0
6640,4301,38,1.0
6641,112,416,-1.0
6642,2613,74,1.0
6643,4496,274,1.0
6644,4014,391,-1.0
6645,2887,416,-1.0
6646,248,36,-1.0
6647,744,344,-1.0
6648,2341,32,1.0
6649,1375,344,-1.0
6650,2974,74,1.0
6651,3707,74,1.0
6652,475,43,1.0
6653,2757,40,1.0
6654,240,416,-1.0
6655,1440,344,-1.0
6656,1204,82,-1.0
6657,3002,416,-1.0
6658,1930,73,1.0
6659,1589,43,1.0
6660,3995,32,1.0
6661,4483,280,1.0
6662,2290,39,1.0
6663,1617,344,-1.0
6664,2996,416,-1.0
6665,2277,74,1.0
6666,4540,86,1.0
6667,2689,45,1.0
6668,2551,0,1.0
6669,3486,38,1.0
6670,2665,74,-1.0
6671,1045,416,-1.0
6672,4297,137,-1.0
6673,2258,416,-1.0
6674,4259,344,-1.0
6675,4075,77,1.0
6676,1711,76,1.0
6677,4489,280,1.0
6678,2813,329,-1.0
6679,390,416,-1.0
6680,415,416,-1.0
6681,4611,225,1.0
6682,2680,444,-1.0
6683,2268,32,1.0
6684,1174,30,1.0
6685,3295,0,1.0
6686,4300,35,1.0
6687,427,416,-1.0
6688,1627,344,-1.0
6689,231,82,-1.0
6690,2611,444,-1.0
6691,860,329,-1.0
6692,380,57,1.0
6693,4359,117,-1.0
6694,4443,21,1.0
6695,15,444,-1.0
6696,28,34,1.0
6697,932,11,1.0
6698,3391,391,-1.0
6699,1988,4,1.0
6700,1505,344,-1.0
6701,1640,416,-1.0
6702,1795,72,1.0
6703,4360,211,-1.0
6704,3962,224,-1.0
6705,496,344,-1.0
6706,4296,4,1.0
6707,1719,238,-1.0
6708,2685,45,1.0
6709,1971,41,1.0
6710,3703,0,1.0
6711,469,220,-1.0
6712,3982,74,1.0
6713,340,237,-1.0
6714,1221,10,1.0
6715,4486,277,-1.0
6716,4056,208,1.0
6717,3513,74,1.0
6718,2382,72,1.0
6719,1911,416,-1.0
6720,3989,116,-1.0
6721,4147,4,1.0
6722,4194,344,-1.0
6723,2256,4,1.0
6724,4574,388,-1.0
6725,3166,32,1.0
6726,1640,329,-1.0
6727,4412,10,1.0
6728,112,220,-1.0
6729,4327,82,-1.0
6730,838,344,-1.0
6731,1996,72,1.0
6732,3801,73,1.0
6733,4328,32,1.0
6734,819,30,1.0
6735,4494,282,1.0
6736,290,344,-1.0
6737,2450,72,1.0
6738,3674,76,1.0
6739,2321,391,-1.0
6740,2845,116,-1.0
6741,1660,137,-1.0
6742,2013,33,1.0
6743,4115,0,1.0
6744,4470,386,-1.0
6745,4415,219,-1.0
6746,1435,43,1.0
6747,3191,72,1.0
6748,425,416,-1.0
6749,2437,416,-1.0
6750,1671,416,-1.0
6751,4614,219,1.0
6752,4354,82,-1.0
6753,2683,1,1.0
6754,2507,4,1.0
6755,4428,329,-1.0
6756,2235,35,1.0
6757,4548,8,1.0
6758,1751,8,1.0
6759,548,416,-1.0
6760,2065,72,1.0
6761,3510,72,1.0
6762,4289,39,1.0
6763,1428,344,-1.0
6764,434,30,1.0
