4771,226,344,-1.0
4772,3042,38,1.0
4773,4055,208,1.0
4774,2179,3,1.0
4775,1859,4,1.0
4776,2458,32,1.0
4777,3800,74,1.0
4778,4608,244,1.0
4779,343,211,-1.0
4780,1906,73,1.0
4781,988,290,-1.0
4782,1171,30,1.0
4783,3465,72,1.0
4784,4428,344,-1.0
4785,1825,260,-1.0
4786,4553,277,1.0
4787,553,391,-1.0
4788,551,220,-1.0
4789,1486,82,-1.0
4790,3904,38,1.0
4791,3377,219,-1.0
4792,3964,74,1.0
4793,2234,141,-1.0
4794,3589,38,1.0
4795,3513,82,-1.0
4796,2807,116,-1.0
4797,641,220,-1.0
4798,622,416,-1.0
4799,2593,8,-1.0
4800,1215,416,-1.0
4801,4329,73,1.0
4802,4251,72,1.0
4803,1043,30,1.0
4804,1276,220,-1.0
4805,52,137,-1.0
4806,2356,219,-1.0
4807,4430,82,-1.0
4808,4456,136,-1.0
4809,3761,391,-1.0
4810,316,220,-1.0
4811,223,82,-1.0
4812,164,329,-1.0
4813,3010,74,1.0
4814,2621,35,1.0
4815,2680,277,-1.0
4816,4128,36,1.0
4817,3446,219,-1.0
4818,1019,220,-1.0
4819,2655,116,1.0
4820,3404,4,1.0
4821,1767,154,-1.0
4822,4608,229,1.0
4823,163,44,1.0
4824,2457,219,-1.0
4825,2974,344,-1.0
4826,665,290,-1.0
4827,2999,220,-1.0
4828,2387,72,1.0
4829,850,137,-1.0
4830,2449,72,1.0
4831,2548,4,1.0
4832,273,247,-1.0
4833,2894,4,1.0
4834,4430,10,1.0
4835,1912,32,1.0
4836,1243,219,-1.0
4837,1440,137,-1.0
4838,1805,33,1.0
4839,4470,117,-1.0
4840,225,220,-1.0
4841,1194,344,-1.0
4842,285,50,1.0
4843,2572,416,-1.0
4844,936,329,-1.0
4845,4567,366,1.0
4846,161,290,-1.0
4847,3523,8,-1.0
4848,1612,344,-1.0
4849,3743,416,-1.0
4850,2562,72,1.0
4851,203,416,-1.0
4852,1491,416,-1.0
4853,3688,195,1.0
4854,2752,0,1.0
4855,3964,0,1.0
4856,702,137,-1.0
4857,1493,30,1.0
4858,4619,197,-1.0
4859,4619,277,-1.0
4860,2550,4,1.0
4861,2096,72,1.0
4862,696,43,1.0
4863,1550,137,-1.0
4864,902,211,-1.0
4865,35,82,-1.0
4866,4303,220,-1.0
4867,1806,41,1.0
4868,3691,2,1.0
4869,4508,229,1.0
4870,2452,33,1.0
4871,2801,220,-1.0
4872,3419,0,1.0
4873,196,211,-1.0
4874,1216,300,-1.0
4875,3856,137,-1.0
4876,3359,226,-1.0
4877,3760,75,1.0
4878,4567,429,1.0
4879,426,329,-1.0
4880,1854,77,1.0
4881,721,290,-1.0
4882,3884,72,1.0
4883,3673,74,1.0
4884,1007,416,-1.0
4885,4493,279,1.0
4886,626,43,1.0
4887,2125,32,1.0
4888,524,220,-1.0
4889,3841,39,1.0
4890,2877,2,1.0
4891,2235,39,1.0
4892,2861,72,1.0
4893,2374,74,1.0
4894,1009,82,-1.0
4895,3060,344,-1.0
4896,339,30,1.0
4897,2847,73,1.0
4898,3803,74,1.0
4899,2147,32,1.0
4900,367,219,-1.0
4901,3400,72,1.0
4902,547,30,1.0
4903,3527,2,1.0
4904,3787,32,1.0
4905,441,344,-1.0
4906,2615,4,1.0
4907,60,30,1.0
4908,4398,52,1.0
4909,454,211,-1.0
4910,1122,53,1.0
4911,2425,72,1.0
4912,353,344,-1.0
4913,1867,22,-1.0
4914,3621,329,-1.0
4915,2251,416,-1.0
4916,4387,391,-1.0
4917,3207,141,-1.0
4918,1512,137,-1.0
4919,533,137,-1.0
4920,3209,73,1.0
4921,1107,416,-1.0
4922,44,344,-1.0
4923,2665,5,-1.0
4924,1596,344,-1.0
4925,1438,220,-1.0
4926,4416,418,-1.0
4927,646,220,-1.0
4928,3716,72,1.0
4929,1567,344,-1.0
4930,2781,72,1.0
4931,2672,192,-1.0
4932,2443,205,-1.0
4933,362,247,-1.0
4934,3207,230,-1.0
4935,1912,73,1.0
4936,3103,137,-1.0
4937,4484,306,1.0
4938,4374,47,-1.0
4939,99,220,-1.0
4940,3206,260,-1.0
4941,742,416,-1.0
4942,4614,234,1.0
4943,2596,220,-1.0
4944,3487,220,-1.0
4945,2973,90,-1.0
4946,578,54,1.0
4947,2145,416,-1.0
4948,225,137,-1.0
4949,1244,219,-1.0
4950,4091,220,-1.0
4951,3079,4,1.0
4952,161,300,-1.0
4953,1170,416,-1.0
4954,1254,344,-1.0
4955,4352,10,1.0
4956,642,247,-1.0
4957,2978,344,-1.0
4958,1870,72,1.0
4959,1046,300,-1.0
4960,4601,205,-1.0
4961,19,230,-1.0
4962,566,137,-1.0
4963,4610,220,1.0
4964,182,220,-1.0
4965,1370,344,-1.0
4966,504,344,-1.0
4967,202,247,-1.0
4968,708,220,-1.0
4969,4411,10,1.0
4970,2537,72,1.0
4971,878,137,-1.0
4972,383,220,-1.0
4973,4589,260,1.0
4974,4608,263,1.0
4975,4400,212,1.0
4976,1230,220,-1.0
4977,918,53,1.0
4978,2498,0,1.0
4979,1082,247,-1.0
4980,1364,344,-1.0
4981,983,247,-1.0
4982,1279,220,-1.0
4983,4413,398,-1.0
4984,4418,11,1.0
4985,4308,386,-1.0
4986,4489,10,1.0
4987,3274,416,-1.0
4988,4396,220,-1.0
4989,2290,35,1.0
4990,1895,0,1.0
4991,4150,99,-1.0
4992,3519,0,1.0
4993,4614,220,1.0
4994,2314,116,-1.0
4995,2971,220,-1.0
4996,4122,39,1.0
4997,2952,32,1.0
4998,107,30,1.0
4999,2223,91,-1.0
5000,4319,77,1.0
5001,2364,0,1.0
5002,3740,32,1.0
5003,1437,30,1.0
5004,2883,39,1.0
5005,1606,344,-1.0
5006,1840,2,1.0
5007,1931,72,1.0
5008,858,220,-1.0
5009,3592,75,1.0
5010,2263,39,1.0
5011,3251,344,-1.0
5012,3088,416,-1.0
5013,2673,0,1.0
5014,2128,72,1.0
5015,340,230,-1.0
5016,4216,76,1.0
5017,4465,247,-1.0
5018,2075,220,-1.0
5019,2529,140,-1.0
5020,4560,411,1.0
5021,4358,290,-1.0
5022,3905,32,1.0
5023,2191,38,1.0
5024,4584,42,1.0
5025,3570,33,1.0
5026,1932,72,1.0
5027,4121,416,-1.0
5028,3803,82,-1.0
5029,2991,329,-1.0
5030,2952,39,1.0
5031,49,416,-1.0
5032,847,220,-1.0
5033,4461,141,1.0
5034,99,329,-1.0
5035,1130,30,1.0
5036,4518,210,1.0
5037,2367,33,1.0
5038,71,137,-1.0
5039,2687,230,-1.0
5040,4174,73,1.0
5041,1388,219,-1.0
5042,4454,36,-1.0
5043,3986,74,1.0
5044,2462,329,-1.0
5045,1061,82,-1.0
5046,375,220,-1.0
5047,1063,391,-1.0
5048,2570,32,1.0
5049,315,220,-1.0
5050,4152,72,1.0
5051,2379,3,1.0
5052,484,43,1.0
5053,1590,41,-1.0
5054,3667,220,-1.0
5055,1985,416,-1.0
5056,1592,137,-1.0
5057,966,416,-1.0
5058,1299,82,-1.0
5059,612,220,-1.0
5060,3464,72,1.0
5061,2110,0,1.0
5062,3628,72,1.0
5063,217,30,1.0
5064,667,30,1.0
5065,3372,72,1.0
5066,2027,72,1.0
5067,4379,416,-1.0
5068,3931,32,1.0
5069,758,416,-1.0
5070,3596,386,-1.0
5071,1348,416,-1.0
5072,2761,32,1.0
5073,1747,0,1.0
5074,2665,369,-1.0
5075,1767,356,-1.0
5076,1034,211,-1.0
5077,2584,344,-1.0
5078,4357,344,-1.0
5079,2615,2,1.0
5080,4541,203,1.0
5081,60,82,-1.0
5082,10,370,-1.0
5083,834,43,1.0
5084,1958,416,-1.0
5085,4151,40,1.0
5086,741,220,-1.0
5087,4281,33,1.0
5088,715,391,-1.0
5089,4484,287,1.0
5090,4396,376,-1.0
5091,4208,39,1.0
5092,263,344,-1.0
5093,4550,10,1.0
5094,3241,416,-1.0
5095,3690,329,-1.0
5096,2529,104,-1.0
5097,1261,329,-1.0
5098,2208,32,1.0
5099,2861,416,-1.0
5100,2477,137,-1.0
5101,3008,329,-1.0
5102,871,219,-1.0
5103,2618,32,1.0
5104,3994,290,-1.0
5105,426,416,-1.0
5106,1988,76,1.0
5107,2680,334,-1.0
5108,4608,240,1.0
5109,89,247,-1.0
5110,4567,418,1.0
5111,4591,220,1.0
5112,1245,30,1.0
5113,4608,220,1.0
5114,2723,76,1.0
5115,2528,235,-1.0
5116,1754,278,-1.0
5117,2007,2,1.0
5118,730,416,-1.0
5119,4608,223,1.0
5120,886,247,-1.0
5121,1847,22,-1.0
5122,3487,4,1.0
5123,4037,37,1.0
5124,157,30,1.0
5125,4481,245,1.0
5126,552,219,-1.0
5127,2930,1,1.0
5128,3356,3,1.0
5129,2038,2,1.0
5130,3187,2,1.0
5131,2919,290,-1.0
5132,2900,386,-1.0
5133,16,210,-1.0
5134,659,137,-1.0
5135,1502,220,-1.0
5136,1189,391,-1.0
5137,1784,76,1.0
5138,1272,82,-1.0
5139,424,30,1.0
5140,4480,267,1.0
5141,4331,72,1.0
5142,911,391,-1.0
5143,3204,39,1.0
5144,4348,391,-1.0
5145,673,137,-1.0
5146,677,220,-1.0
5147,1468,82,-1.0
5148,604,43,1.0
5149,2335,33,1.0
5150,2627,116,-1.0
5151,3581,72,1.0
5152,9,100,-1.0
5153,658,344,-1.0
5154,3760,31,1.0
5155,2714,4,1.0
5156,4151,37,1.0
5157,1352,43,1.0
5158,1851,2,1.0
5159,3588,344,-1.0
5160,3128,72,1.0
5161,2157,416,-1.0
5162,2205,76,1.0
5163,561,82,-1.0
5164,4489,280,1.0
5165,1946,2,1.0
5166,4312,72,1.0
5167,1581,220,-1.0
5168,4572,153,-1.0
5169,323,416,-1.0
5170,2243,137,-1.0
5171,3283,2,1.0
5172,1107,391,-1.0
5173,4596,444,-1.0
5174,84,30,1.0
5175,2486,35,1.0
5176,3527,205,-1.0
5177,177,10,1.0
5178,2238,72,1.0
5179,43,376,-1.0
5180,4475,4,1.0
5181,611,344,-1.0
5182,1458,30,1.0
5183,1417,137,-1.0
5184,1841,100,-1.0
5185,3791,72,1.0
5186,4053,207,1.0
5187,191,220,-1.0
5188,4548,192,1.0
5189,261,30,1.0
5190,4006,4,1.0
5191,1865,416,-1.0
5192,2257,34,1.0
5193,4574,368,-1.0
5194,3507,73,1.0
5195,2906,329,-1.0
5196,4435,10,1.0
5197,4396,177,-1.0
5198,1617,220,-1.0
5199,4567,420,1.0
5200,3245,38,1.0
5201,3909,416,-1.0
5202,4211,82,-1.0
5203,10,237,-1.0
5204,4396,300,-1.0
5205,1488,220,-1.0
5206,2432,344,-1.0
5207,1396,344,-1.0
5208,3871,38,1.0
5209,2677,73,1.0
5210,4243,74,1.0
5211,1894,31,1.0
5212,3783,73,1.0
5213,2038,73,1.0
5214,87,137,-1.0
5215,2718,22,-1.0
5216,3504,4,1.0
5217,3467,39,1.0
5218,3419,41,1.0
5219,3954,0,1.0
5220,1456,52,1.0
5221,2277,76,1.0
5222,4619,278,-1.0
5223,1484,211,-1.0
5224,4224,344,-1.0
5225,4506,322,1.0
5226,2121,82,-1.0
5227,3295,0,1.0
5228,1437,137,-1.0
5229,4443,20,1.0
5230,4370,376,-1.0
5231,2768,0,1.0
5232,1025,137,-1.0
5233,2256,72,1.0
5234,251,30,1.0
5235,4572,378,-1.0
5236,1055,247,-1.0
5237,2801,391,-1.0
5238,4548,188,1.0
5239,245,43,1.0
5240,697,220,-1.0
5241,1774,41,1.0
5242,2135,242,-1.0
5243,2891,72,1.0
5244,325,344,-1.0
5245,541,416,-1.0
5246,2335,2,1.0
5247,3,7,1.0
5248,318,220,-1.0
5249,1632,391,-1.0
5250,1350,416,-1.0
5251,1420,82,-1.0
5252,4486,247,1.0
5253,555,344,-1.0
5254,4042,0,1.0
5255,307,300,-1.0
5256,1954,72,1.0
5257,4508,242,1.0
5258,3939,219,-1.0
5259,2856,74,1.0
5260,1319,30,1.0
5261,4285,141,-1.0
5262,4432,10,1.0
5263,370,43,1.0
5264,953,220,-1.0
5265,4119,329,-1.0
5266,1659,416,-1.0
5267,2259,72,1.0
5268,2598,35,1.0
5269,1088,137,-1.0
5270,1884,290,-1.0
5271,4452,233,1.0
5272,206,247,-1.0
5273,708,137,-1.0
5274,4505,104,1.0
5275,100,220,-1.0
5276,1128,416,-1.0
5277,1448,137,-1.0
5278,1086,220,-1.0
5279,2233,31,1.0
5280,1806,39,1.0
5281,3018,41,1.0
5282,3404,36,1.0
5283,2738,4,1.0
5284,3154,116,-1.0
5285,3463,72,1.0
5286,3625,73,1.0
5287,3090,32,1.0
5288,3053,0,1.0
5289,1010,82,-1.0
5290,298,416,-1.0
5291,2984,74,1.0
5292,402,290,-1.0
5293,233,82,-1.0
5294,1587,391,-1.0
5295,3805,32,1.0
5296,4030,386,-1.0
5297,1401,30,1.0
5298,1461,416,-1.0
5299,3357,344,-1.0
5300,861,416,-1.0
5301,4500,317,1.0
5302,4416,82,-1.0
5303,3753,33,1.0
5304,499,137,-1.0
5305,4478,263,1.0
5306,930,416,-1.0
5307,1236,43,1.0
5308,2328,32,1.0
5309,2553,72,1.0
5310,3460,4,1.0
5311,3900,75,1.0
5312,978,220,-1.0
5313,2759,73,1.0
5314,3033,391,-1.0
5315,1354,211,-1.0
5316,4455,375,-1.0
5317,2528,230,-1.0
5318,498,220,-1.0
5319,3471,416,-1.0
5320,3868,32,1.0
5321,4455,181,-1.0
5322,887,247,-1.0
5323,1196,220,-1.0
5324,3814,36,1.0
5325,1461,344,-1.0
5326,4618,226,1.0
5327,1149,137,-1.0
5328,3237,416,-1.0
5329,369,137,-1.0
5330,3597,1,1.0
5331,1656,391,-1.0
5332,733,30,1.0
5333,926,416,-1.0
5334,3595,219,-1.0
5335,1816,73,1.0
5336,3640,386,-1.0
5337,622,82,-1.0
5338,4497,28,1.0
5339,3574,4,1.0
5340,3629,37,1.0
5341,673,290,-1.0
5342,1851,22,-1.0
5343,1957,2,1.0
5344,2163,72,1.0
5345,577,30,1.0
5346,3360,391,-1.0
5347,2847,40,1.0
5348,1538,43,1.0
5349,1776,4,1.0
5350,3428,40,1.0
5351,3570,32,1.0
5352,1407,300,-1.0
5353,593,43,1.0
5354,4440,329,-1.0
5355,1922,72,1.0
5356,310,416,-1.0
5357,1096,391,-1.0
5358,4365,153,-1.0
5359,2259,74,1.0
5360,3752,116,-1.0
5361,4601,277,-1.0
5362,859,211,-1.0
5363,2542,290,-1.0
5364,2565,32,1.0
5365,4589,256,1.0
5366,3457,72,1.0
5367,43,137,-1.0
5368,3610,290,-1.0
5369,322,391,-1.0
5370,1595,30,1.0
5371,3428,32,1.0
5372,4440,10,1.0
5373,4140,72,1.0
5374,1013,211,-1.0
5375,4618,287,1.0
5376,4604,265,1.0
5377,4449,195,1.0
5378,952,247,-1.0
5379,4484,291,1.0
5380,1188,219,-1.0
5381,3230,35,1.0
5382,2219,73,1.0
5383,2832,82,-1.0
5384,2201,0,1.0
5385,4591,230,1.0
5386,4105,38,1.0
5387,2629,36,1.0
5388,4370,416,-1.0
5389,469,137,-1.0
5390,2204,72,1.0
5391,3669,4,1.0
5392,1955,82,-1.0
5393,1742,12,1.0
5394,3958,3,1.0
5395,3572,416,-1.0
5396,4307,82,-1.0
5397,2665,195,-1.0
5398,4467,220,-1.0
5399,3045,74,1.0
5400,1661,132,-1.0
5401,4493,313,1.0
5402,3376,72,1.0
5403,4481,221,1.0
5404,371,137,-1.0
5405,945,137,-1.0
5406,1706,4,1.0
5407,4382,82,-1.0
5408,4619,283,-1.0
5409,1331,82,-1.0
5410,1536,444,-1.0
5411,2688,329,-1.0
5412,3579,41,1.0
5413,4012,344,-1.0
5414,611,290,-1.0
5415,4619,436,-1.0
5416,1589,43,1.0
5417,414,220,-1.0
5418,2366,38,1.0
5419,2757,40,1.0
5420,819,416,-1.0
5421,443,416,-1.0
5422,398,247,-1.0
5423,3486,32,1.0
5424,418,416,-1.0
5425,1650,258,-1.0
5426,1017,416,-1.0
5427,2616,1,1.0
5428,133,416,-1.0
5429,4196,74,1.0
5430,3447,35,1.0
5431,3284,386,-1.0
5432,4398,45,1.0
5433,4607,229,-1.0
5434,3477,74,1.0
5435,2235,37,1.0
5436,694,137,-1.0
5437,4477,218,1.0
5438,1286,344,-1.0
5439,3957,72,1.0
5440,4388,153,-1.0
5441,3488,76,1.0
5442,1946,39,1.0
5443,98,290,-1.0
5444,1330,416,-1.0
5445,3587,74,1.0
5446,4484,226,1.0
5447,4611,240,1.0
5448,4006,74,1.0
5449,661,277,-1.0
5450,4456,220,-1.0
5451,3689,19,1.0
5452,3689,21,1.0
5453,3127,2,1.0
5454,3549,74,1.0
5455,1912,72,1.0
5456,1739,22,-1.0
5457,2959,76,1.0
5458,2682,211,-1.0
5459,3764,82,-1.0
5460,4427,177,-1.0
5461,3046,72,1.0
5462,1618,47,-1.0
5463,3675,2,1.0
5464,4480,270,1.0
5465,4590,259,1.0
5466,278,137,-1.0
5467,4341,40,1.0
5468,3428,75,1.0
5469,3178,4,1.0
5470,3984,39,1.0
5471,1234,30,1.0
5472,3634,32,1.0
5473,3915,290,-1.0
5474,1885,73,1.0
5475,4479,239,1.0
5476,479,391,-1.0
5477,1534,30,1.0
5478,3814,34,1.0
5479,955,43,1.0
5480,871,43,1.0
5481,3592,34,1.0
5482,2582,37,1.0
5483,2345,74,1.0
5484,586,219,-1.0
5485,1470,220,-1.0
5486,1879,0,1.0
5487,3152,416,-1.0
5488,289,416,-1.0
5489,2346,72,1.0
5490,1856,74,1.0
5491,3816,416,-1.0
5492,2213,32,1.0
5493,2556,276,-1.0
5494,4486,236,-1.0
5495,543,82,-1.0
5496,759,30,1.0
5497,2842,32,1.0
5498,132,137,-1.0
5499,876,220,-1.0
5500,4503,247,1.0
5501,4589,227,1.0
5502,4402,329,-1.0
5503,2238,39,1.0
5504,106,344,-1.0
5505,3744,386,-1.0
5506,435,30,1.0
5507,1424,137,-1.0
5508,4589,236,1.0
5509,3907,32,1.0
5510,3620,39,1.0
5511,2848,37,1.0
5512,12,127,-1.0
5513,905,43,1.0
5514,917,416,-1.0
5515,1063,211,-1.0
5516,4534,339,1.0
5517,135,30,1.0
5518,1349,220,-1.0
5519,2666,35,1.0
5520,4479,230,1.0
5521,2958,0,1.0
5522,4490,281,1.0
5523,3044,74,1.0
5524,2175,192,-1.0
5525,1648,47,-1.0
5526,416,416,-1.0
5527,2680,237,-1.0
5528,2665,421,-1.0
5529,585,416,-1.0
5530,3371,77,1.0
5531,1384,220,-1.0
5532,65,43,1.0
5533,2703,72,1.0
5534,4377,290,-1.0
5535,1767,300,-1.0
5536,1566,137,-1.0
5537,4607,42,1.0
5538,1709,416,-1.0
5539,4561,11,1.0
5540,46,416,-1.0
5541,2638,72,1.0
5542,2108,8,-1.0
5543,413,290,-1.0
5544,1085,300,-1.0
5545,3023,74,1.0
5546,2705,39,1.0
5547,1860,39,1.0
5548,3895,416,-1.0
5549,3486,37,1.0
5550,15,12,1.0
5551,3074,416,-1.0
5552,639,329,-1.0
5553,3227,72,1.0
5554,3832,32,1.0
5555,3591,2,1.0
5556,1652,154,-1.0
5557,4567,160,1.0
5558,2157,219,-1.0
5559,2894,72,1.0
5560,3943,329,-1.0
5561,3254,137,-1.0
5562,4454,82,-1.0
5563,2399,2,1.0
5564,640,416,-1.0
5565,904,391,-1.0
5566,42,247,-1.0
5567,3978,386,-1.0
5568,740,82,-1.0
5569,790,30,1.0
5570,2155,38,1.0
5571,1927,72,1.0
5572,2260,116,-1.0
5573,4610,243,1.0
5574,4605,247,1.0
5575,4498,33,1.0
5576,4332,33,1.0
5577,2693,0,1.0
5578,2973,229,-1.0
5579,3393,73,1.0
5580,612,416,-1.0
5581,3820,416,-1.0
5582,4463,247,-1.0
5583,4245,74,1.0
5584,4079,38,1.0
5585,3759,33,1.0
5586,1119,344,-1.0
5587,2842,73,1.0
5588,1011,30,1.0
5589,1286,416,-1.0
5590,2884,220,-1.0
5591,796,30,1.0
5592,643,137,-1.0
5593,3794,33,1.0
5594,4547,158,1.0
5595,2370,72,1.0
5596,3462,137,-1.0
5597,2404,37,1.0
5598,4348,376,-1.0
5599,2573,205,-1.0
5600,441,329,-1.0
5601,2341,74,1.0
5602,2239,72,1.0
5603,4619,205,-1.0
5604,2604,32,1.0
5605,197,220,-1.0
5606,1432,344,-1.0
5607,4119,137,-1.0
5608,647,220,-1.0
5609,2692,56,1.0
5610,290,211,-1.0
5611,1923,141,-1.0
5612,852,137,-1.0
5613,967,211,-1.0
5614,2753,4,1.0
5615,319,344,-1.0
5616,4480,230,1.0
5617,4553,403,1.0
5618,4478,231,1.0
5619,1907,290,-1.0
5620,3649,0,1.0
5621,4389,30,1.0
5622,1544,137,-1.0
5623,2119,72,1.0
5624,4574,351,-1.0
5625,211,43,1.0
5626,1351,82,-1.0
5627,4263,72,1.0
5628,29,82,-1.0
5629,1719,205,-1.0
5630,475,344,-1.0
5631,1621,416,-1.0
5632,1009,117,-1.0
5633,4451,223,1.0
5634,3343,72,1.0
5635,4481,234,1.0
5636,4421,444,-1.0
5637,4479,264,1.0
5638,2480,205,-1.0
5639,2767,72,1.0
5640,720,220,-1.0
5641,269,416,-1.0
5642,634,30,1.0
5643,261,416,-1.0
5644,3149,2,1.0
5645,1702,137,-1.0
5646,3879,72,1.0
5647,1752,24,1.0
5648,4099,137,-1.0
5649,262,416,-1.0
5650,2334,75,1.0
5651,4619,374,-1.0
5652,2552,416,-1.0
5653,1850,32,1.0
5654,270,137,-1.0
5655,2966,32,1.0
5656,4525,234,1.0
5657,3621,344,-1.0
5658,3964,72,1.0
5659,3721,220,-1.0
5660,3552,72,1.0
5661,1544,300,-1.0
5662,3654,32,1.0
5663,3783,2,1.0
5664,2219,72,1.0
5665,2745,38,1.0
5666,1810,72,1.0
5667,2772,72,1.0
5668,3040,344,-1.0
5669,1930,38,1.0
5670,4452,219,1.0
5671,4383,10,1.0
5672,2539,344,-1.0
5673,724,30,1.0
5674,2521,39,1.0
5675,4370,391,-1.0
5676,1379,82,-1.0
5677,1590,177,-1.0
5678,1621,137,-1.0
5679,2638,4,1.0
5680,3946,73,1.0
5681,1158,30,1.0
5682,1389,137,-1.0
5683,38,236,-1.0
5684,4188,74,1.0
5685,1475,290,-1.0
5686,4484,293,1.0
5687,94,30,1.0
5688,2277,72,1.0
5689,1646,416,-1.0
5690,4435,211,-1.0
5691,4460,290,-1.0
5692,444,30,1.0
5693,1565,230,-1.0
5694,4453,108,1.0
5695,1656,137,-1.0
5696,4139,72,1.0
5697,4240,386,-1.0
5698,753,30,1.0
5699,4219,74,1.0
5700,848,416,-1.0
5701,2602,137,-1.0
5702,3514,33,1.0
5703,930,344,-1.0
5704,1243,290,-1.0
5705,1855,38,1.0
5706,2659,123,1.0
5707,4482,227,1.0
5708,596,30,1.0
5709,3968,416,-1.0
5710,4606,247,1.0
5711,2458,73,1.0
5712,1660,36,-1.0
5713,1468,220,-1.0
5714,1363,247,-1.0
5715,4105,40,1.0
5716,3776,32,1.0
5717,1894,0,1.0
5718,2049,73,1.0
5719,4402,137,-1.0
5720,821,30,1.0
5721,857,391,-1.0
5722,2434,38,1.0
5723,884,220,-1.0
5724,3013,220,-1.0
5725,3847,2,1.0
5726,3130,39,1.0
5727,2120,75,1.0
5728,2442,73,1.0
5729,3787,3,1.0
5730,4540,91,1.0
5731,935,30,1.0
5732,3181,33,1.0
5733,4100,74,1.0
5734,2710,72,1.0
5735,3611,4,1.0
5736,1007,220,-1.0
5737,177,391,-1.0
5738,4389,137,-1.0
5739,2989,72,1.0
5740,701,220,-1.0
5741,2743,32,1.0
5742,3185,75,1.0
5743,3592,72,1.0
5744,2353,38,1.0
5745,468,43,1.0
5746,1419,44,1.0
5747,4545,194,-1.0
5748,1636,220,-1.0
5749,2687,168,-1.0
5750,4490,277,1.0
5751,445,300,-1.0
5752,1499,30,1.0
5753,4609,218,1.0
5754,800,290,-1.0
5755,2883,38,1.0
5756,150,43,1.0
5757,1564,43,1.0
5758,104,416,-1.0
5759,1183,30,1.0
5760,2143,141,-1.0
5761,4442,116,-1.0
5762,3905,34,1.0
5763,3164,391,-1.0
5764,3062,41,1.0
5765,390,416,-1.0
5766,4365,154,-1.0
5767,4090,219,-1.0
5768,1959,416,-1.0
5769,2227,2,1.0
5770,3980,39,1.0
5771,2636,74,1.0
5772,4252,39,1.0
5773,1277,220,-1.0
5774,3962,229,-1.0
5775,3982,344,-1.0
5776,382,416,-1.0
5777,2326,76,1.0
5778,2228,1,1.0
5779,3768,76,1.0
5780,2244,141,-1.0
5781,504,219,-1.0
5782,42,211,-1.0
5783,131,211,-1.0
5784,2638,73,1.0
5785,2948,74,1.0
5786,3018,36,1.0
5787,2127,90,-1.0
5788,1854,72,1.0
5789,2077,72,1.0
5790,1589,220,-1.0
5791,3099,219,-1.0
5792,4477,251,1.0
5793,4431,137,-1.0
5794,4554,336,1.0
5795,3593,4,1.0
5796,403,30,1.0
5797,2196,72,1.0
5798,4494,11,1.0
5799,356,300,-1.0
5800,2215,37,1.0
5801,1278,416,-1.0
5802,4298,116,-1.0
5803,2358,74,1.0
5804,772,416,-1.0
5805,411,344,-1.0
5806,1651,43,1.0
5807,2621,37,1.0
5808,3340,220,-1.0
5809,3405,391,-1.0
5810,342,30,1.0
5811,3509,38,1.0
5812,3109,0,1.0
5813,2986,82,-1.0
5814,4004,237,-1.0
5815,860,416,-1.0
5816,4012,74,1.0
5817,1735,329,-1.0
5818,2786,31,1.0
5819,4384,402,-1.0
5820,3529,76,1.0
5821,1083,137,-1.0
5822,2598,31,1.0
5823,2371,2,1.0
5824,1576,10,1.0
5825,1914,4,1.0
5826,4609,243,1.0
5827,2929,416,-1.0
5828,230,220,-1.0
5829,2982,205,-1.0
5830,3058,344,-1.0
5831,4633,42,1.0
5832,2667,39,1.0
5833,4528,246,1.0
5834,713,344,-1.0
5835,2675,161,1.0
5836,3415,4,1.0
5837,418,30,1.0
5838,3696,38,1.0
5839,1806,32,1.0
5840,4177,37,1.0
5841,579,43,1.0
5842,17,277,-1.0
5843,695,43,1.0
5844,13,99,-1.0
5845,584,43,1.0
5846,687,82,-1.0
5847,1873,38,1.0
5848,1608,137,-1.0
5849,3199,369,-1.0
5850,3609,32,1.0
5851,185,30,1.0
5852,362,290,-1.0
5853,4566,337,1.0
5854,697,300,-1.0
5855,3689,23,1.0
5856,2067,74,1.0
5857,3666,0,1.0
5858,2046,1,1.0
5859,1592,344,-1.0
5860,1740,12,1.0
5861,68,47,1.0
5862,540,30,1.0
5863,3597,2,1.0
5864,1378,30,1.0
5865,4587,229,-1.0
5866,3163,0,1.0
5867,2611,230,-1.0
5868,1110,30,1.0
5869,643,30,1.0
5870,1776,137,-1.0
5871,48,137,-1.0
5872,1636,247,-1.0
5873,1968,72,1.0
5874,375,43,1.0
5875,3312,219,-1.0
5876,1782,41,1.0
5877,4122,35,1.0
5878,4040,2,1.0
5879,3622,416,-1.0
5880,2798,38,1.0
5881,955,300,-1.0
5882,2682,416,-1.0
5883,2910,391,-1.0
5884,1463,30,1.0
5885,4238,4,1.0
5886,1482,82,-1.0
5887,4307,74,1.0
5888,182,43,1.0
5889,1643,300,-1.0
5890,3076,205,-1.0
5891,2893,386,-1.0
5892,2620,416,-1.0
5893,30,4,1.0
5894,3632,73,1.0
5895,961,344,-1.0
5896,417,82,-1.0
5897,4290,137,-1.0
5898,2880,391,-1.0
5899,934,247,-1.0
5900,241,300,-1.0
5901,4619,414,-1.0
5902,1558,52,1.0
5903,4469,34,-1.0
5904,3099,4,1.0
5905,580,416,-1.0
5906,4386,55,1.0
5907,3906,77,1.0
5908,2351,72,1.0
5909,3210,416,-1.0
5910,2581,31,1.0
